Date CreatedTweet Content
2015-09-22 14:56:16,RT @maryaliceparks: 10 Times Bernie Sanders and Pope Francis Sounded Alike http://t.co/J9bkYBeU6t @BernieSanders @Pontifex #PopeInDC @ABCPo…
2015-09-22 14:21:01,This should not be happening in the United States of America – but it is. Must read: http://t.co/3MGK4GflUD
2015-09-22 13:06:02,"Pope Francis has forcefully reminded us that greed, and the worship of money, is not what human existence should be about."
2015-09-22 03:31:31,Coming up next! I’ll be on the @nightlyshow with @larrywilmore. Tune in now. https://t.co/Tc65LNJ2uC
2015-09-22 01:33:18,"We must not only enact a national health care program, but also implement prescription-drug policies that work for everybody."
2015-09-22 00:44:06,We need a political movement which is prepared to take on the billionaire class and create a government which represents all Americans.
2015-09-22 00:32:59,"RT @nightlyshow: Tonight's #NightlyShow: The only place you will find @berniesanders saying ""on fleek."" #feelthebern
https://t.co/VX3fv76DiE"
2015-09-21 23:31:02,Are you an artist or cultural leader supporting our campaign? Add your name: http://t.co/zytGytSPkf
2015-09-21 22:35:53,RT @politico: .@BernieSanders questions drug price spike http://t.co/GiZVyo6muf | AP Photo http://t.co/tmYcNbN5LI
2015-09-21 22:07:03,Catch me on the @nightlyshow on @ComedyCentral tonight at 11:30/10:30c https://t.co/jqEWJNYNEP
2015-09-21 20:18:31,"Saw the GOP debate. They forgot to tell us when Bush left office our financial system was on the verge of collapse.
https://t.co/WJC4ivGsFI"
2015-09-21 18:55:18,RT @thinkprogress: Why Bernie Sanders wants to make prescription drugs cheaper http://t.co/hVrPrAeIJe http://t.co/VAV7TThvL5
2015-09-21 17:59:02,I am prepared to take on powerful special interests which wield enormous power over the economic and political life of this country.
2015-09-21 16:48:20,"A $1 trillion investment in infrastructure could create 13 million decent paying jobs. We need to invest in infrastructure, not more war."
2015-09-21 15:18:34,"We need a movement that takes on the political establishment, not one that is part of it.
https://t.co/ZlzzyTlLFR"
2015-09-21 14:51:45,This is a people’s campaign and we will win or lose based on the support we get from working people and the middle class.
2015-09-21 13:47:47,"RT @nightlyshow: TONIGHTLY: @berniesanders shares soul food w/ @larrywilmore, 11:30/10:30c on @comedycentral: http://t.co/1HRkcwXlQE
https:…"
2015-09-21 13:13:42,I want our country to have the distinction of having the best educated population on earth.
2015-09-21 03:11:05,RT @MarkRuffalo: Bernie Sanders: A Moment of Truth for Democrats http://t.co/CgACN7y0Xo via @HuffPostPol
2015-09-21 02:25:22,What you’re part of tonight is the largest turnout for any presidential candidate in New Hampshire. Must read:  http://t.co/AjfCszoNjX
2015-09-21 01:40:24,"In my view, some of the real heroines in our country today are single moms.
https://t.co/wx8GFTwgsI"
2015-09-21 00:48:43,"RT @kailanikm: In Portsmouth, N.H., Bernie Sanders decried Ben Carson's @meetthepress remarks this morning about a Muslim president. http:/…"
2015-09-21 00:14:07,Some people say young people are apathetic. It sounds to me like you are ready to transform America! http://t.co/bsHttrPQOX
2015-09-20 23:24:43,RT @maryaliceparks: This crowd in Durham is fired up -listen to them cheer as @BernieSanders talks abt income inequality #FITN #NHPrimary h…
2015-09-20 23:08:33,Americans should not have to live in fear that they will go bankrupt if they get sick. #BernieatUNH http://t.co/gPodvx05q2
2015-09-20 22:58:51,RT @UofNH: Sen. @BernieSanders takes the stage at @UofNH to a capacity crowd at the Field House. #NHPrimary #UNHPrimary
2015-09-20 22:20:32,RT @UofNH: Almost ready for a @BernieSanders town hall meeting here at the #UNH Field House. #NHPrimary #UNHPrimary http://t.co/54pMgvIIlb
2015-09-20 21:57:08,Inspiring to hear folks are excited for tonight's town hall. Looking forward to a great discussion. #BernieAtUNH https://t.co/UYwAlHfdY2
2015-09-20 21:13:42,I can tell you that many seniors are struggling. http://t.co/7neoCzWHFK
2015-09-20 21:12:03,RT @UNHStudents: Looks like the crowd is lined up all the way down past the football field for @BernieSanders! Better hurry! #BernieatUNH
2015-09-20 21:11:57,RT @mirandawildest: UNH prepares for presidential candidate Bernie Sanders #BernieatUNH http://t.co/5dTUAFSVYx
2015-09-20 20:11:54,"RT @MikeCroninWMUR: Ahead of #UNH speech, @BernieSanders opens campaign office in #Portsmouth #WMUR http://t.co/wkCe3kTA4x"
2015-09-20 20:00:20,"ICYMI: I addressed the New Hampshire Democratic Party state convention. Watch more here: http://t.co/C6m2qaCgns
https://t.co/2lXzvl7Y8Z"
2015-09-20 19:24:43,"People should be elected to office based on their ideas, not their religion or the color of their skin."
2015-09-20 19:24:24,It took us too long to overcome the prejudice against electing a Catholic or an African-American president.
2015-09-20 19:23:42,I am very disappointed that Dr. Carson would suggest that a Muslim should not become president of the United States.
2015-09-20 19:04:18,"When you ask Republicans: “What happens to 27 million Americans with no health insurance?” They have no response.
https://t.co/7gclLp5dRW"
2015-09-20 18:38:19,"RT @AliceOllstein: .@BernieSanders: ""Republicans say women in America don't have the right to control their own bodies. I disagree."" http:/…"
2015-09-20 18:26:42,"RT @ShaneRyanHere: I followed Bernie Sanders for a weekend in Iowa, and wrote this feature about his authenticity &amp; rise in the polls: http…"
2015-09-20 17:21:54,I will fight for twelve weeks of paid family and medical leave. http://t.co/Xml9oXBBnU
2015-09-20 17:05:05,"RT @kailanikm: Bernie Sanders in Seabrook: This campaign is not about how well I am standing in polls, although thank you NH, we are doing …"
2015-09-20 16:03:07,One of my highest priorities has been ensuring that our veterans receive the care and benefits they have earned. http://t.co/oGlCovK15z
2015-09-20 15:15:32,RT @PhilipRucker: Today's A1: Are Democrats and Republicans talking about the same country? Last week highlights gulf on issues http://t.co…
2015-09-20 14:33:06,"I prefer the term “progressive” and I’ll tell you why. 
https://t.co/O0IFpadIrT"
2015-09-20 13:38:21,We must continue the fight to strengthen the Postal Service. http://t.co/mGYJ8RNSJF
2015-09-20 12:56:46,RT @WPJohnWagner: What Bernie Sanders means by ‘democratic socialism.’ (You still have your choice of pajamas.) http://t.co/32oFV1cw4e
2015-09-20 11:43:44,"RT @APWUnational: @APWUnational Pres: @SenSanders has been an outspoken champion of postal customers, postal workers and the public Postal …"
2015-09-20 01:56:03,We need comprehensive immigration reform with a pathway to citizenship for the 11 million undocumented people in our country.
2015-09-20 01:29:52,"RT @colbertlateshow: Other Democrats may soon be playing second fiddle to Bernie ""first fiddle"" Sanders. http://t.co/PATeK6yL01 #LSSC http:…"
2015-09-20 00:55:20,"I am the only presidential candidate who will tell you this simple truth...
https://t.co/wBhQohyUNM"
2015-09-20 00:11:06,"Instead of cutting benefits for our veterans, we must ask the largest corporations and the wealthiest among us to pay their fair share."
2015-09-19 22:45:07,We have a moral obligation to provide the best quality care to those who put their lives on the line to defend us. http://t.co/oGlCovK15z
2015-09-19 21:32:33,"RT @CassieSpodak: NH branch of @APWUnational endorsed @BernieSanders at his Manchester office today, saying he is “a forceful advocate for …"
2015-09-19 20:59:04,We will win because we are going to create an unprecedented grass-roots movement for real change in this country. http://t.co/dMaOonjp5C
2015-09-19 19:02:06,There is nothing that is more important than passing on a Mother Earth that is healthy and habitable for our kids and grandchildren.
2015-09-19 17:27:15,We will win in 2016 based on the support we get from working people and the middle class. #nhpolitics http://t.co/zGjWIoGS3C
2015-09-19 17:21:31,"I know which side I am on. I am a proud progressive, prepared to stand with the working families of this country. #nhpolitics"
2015-09-19 17:19:04,RT @steinhauserNH1: 2016 News: @berniesanders arrives at @NHDems convention to thunderous applause from supporters #nhpolitics #fitn http:/…
2015-09-19 17:17:47,RT @NHDems: Senator @BernieSanders from the next-door state of VT is giving his speech now to a packed crowd here in NH! #nhpolitics #fitn …
2015-09-19 17:13:05,New Hampshire plays a unique role in the American political process. Watch my remarks to the NHDP live here: http://t.co/qxcuL0FSYH
2015-09-19 16:33:12,Looking forward to speaking at the New Hampshire Democratic Party Convention #nhpolitics #NHDems2016 http://t.co/Zu2TaogxmB
2015-09-19 16:06:30,Join me tomorrow at the #UNH Field House for a town meeting at @UofNH! #BernieAtUNH  http://t.co/k8676KBdIz
2015-09-19 15:24:02,We should sign into law the DREAM Act to allow young American men and women to legally be in the country they know as home.
2015-09-19 13:22:45,I don’t support the agenda of corporate America or the billionaire class. http://t.co/Pp5dW3z0C9
2015-09-19 04:48:08,"RT @StephenAtHome: .@BernieSanders: The rare candidate willing to take a stand on issues that matter, and the ones that don't. #LSSC
https:…"
2015-09-19 04:28:56,"Grab your union made, union printed and Made in the USA mug from the Bernie store: https://t.co/HmmudABeYJ"
2015-09-19 04:12:21,".@stephenathome, enjoy your #FeeltheBern mug! Caution: contents may cause a political revolution. #ColBern http://t.co/YWlBhj1eqS"
2015-09-19 04:11:38,About to go on the @colbertlateshow. Tune in now and watch! #LSSC http://t.co/xMBoRqjGTB
2015-09-19 03:03:01,Coming up! Catch me on the @colbertlateshow for an interesting discussion! http://t.co/UnAMjxcgJx
2015-09-19 02:50:31,RT @MotherJones: Bernie Sanders aims to make the prison system more humane http://t.co/2y1MS6nlS9 http://t.co/Y05z5nGkzq
2015-09-19 01:53:02,Tune in tonight at 11:35pm EST to the @colbertlateshow. http://t.co/2uwCZhMzNE
2015-09-19 00:55:45,"RT @colbertlateshow: Tonight on #LSSC! @Lupita_Nyongo, @BernieSanders, and the director and leads of @AmericanInParis! That’s going to be s…"
2015-09-19 00:37:02,The debate is over. Climate change is real and caused by human activity. It's already causing devastating problems around the world.
2015-09-18 23:29:58,I don’t represent the interests of the billionaire class. Must Read: http://t.co/FEiiedn2Gy https://t.co/pPKzDvM7fZ
2015-09-18 23:17:40,"RT @StephenAtHome: Some people just think they can park their car anywhere. #LSSC
https://t.co/3V6Xrjtjvb"
2015-09-18 22:26:03,"Private prisons are not cheaper, they are not safer, and they do not provide better outcomes for either the prisoners or the state."
2015-09-18 22:11:06,"Over 125 Artists, Musicians &amp; Cultural Leaders unite for Bernie! See the list and join us at http://t.co/zytGytSPkf"
2015-09-18 21:33:30,Dear Urbandale HS students: Sorry I can't make the #UHSPresiDance! Hope you have fun at homecoming and I'd love to visit your school soon.
2015-09-18 21:01:16,Join me tonight by tuning in to the @colbertlateshow on CBS! http://t.co/S9UoLSqBR7
2015-09-18 20:11:06,We need a movement which tells the Koch brothers and the billionaire class that they cannot continue to buy candidates and elections.
2015-09-18 18:42:46,Today's House vote to defund @PPFA is nothing more than a right-wing attack against women. Part of a war we won't let them win.#IStandWithPP
2015-09-18 17:54:21,The ridiculous arrest of Ahmed and awful comments at @realDonaldTrump's rally show us we must stand strong against anti-Muslim bigotry.
2015-09-18 17:07:39,RT @MarkRuffalo: #feelthebern2016 This guy is for real. https://t.co/TXmnA9RgVn
2015-09-18 16:53:18,RT @jacobdhorowitz: .@MarkRuffalo introducing @BernieSanders in NYC http://t.co/Kap2YRud4K
2015-09-18 16:04:08,"Congress bailed out Wall St. because it was too big to fail. In my view, if a bank is too big to fail, it's too big to exist. Break 'em up."
2015-09-18 14:54:02,"I don’t take corporate PAC money, and if, by some accident, some company sent us money, we would send it back—absolutely."
2015-09-18 13:45:41,Let’s stop the racism. Let’s stop the xenophobia.
2015-09-18 13:31:17,This nonsense has got to end.
2015-09-18 13:29:55,Trump must apologize to the president and American people for continuing the lie that the president is not an American and not a Christian.
2015-09-18 12:40:36,"RT @CBSThisMorning: I don’t want a super PAC… I don’t represent millionaires, I don’t want their money. -- @BernieSanders on campaign fundi…"
2015-09-18 12:30:18,"In my view, health care is a right and not a privilege. https://t.co/JPoAGGVdZS"
2015-09-18 12:07:26,RT @NorahODonnell: Presidential candidate @BernieSanders joins us now on @CBSThisMorning #newsisback http://t.co/ii7IMyU2up
2015-09-18 01:58:05,At the end of the day money doesn’t always win. And what this campaign is showing is that millions of people agree. http://t.co/QTd6gLAhum
2015-09-18 00:37:04,We need to provide a path to citizenship for the millions of undocumented immigrants in our country and we need to keep families together.
2015-09-17 23:55:55,I will be joining @MSNBC's Rachel @maddow tonight. Tune in at 9PM EST.
2015-09-17 23:25:20,RT @billmckibben: Some guy from Vermont is on the cover of Time http://t.co/jbnubVFAyQ @BernieSanders #feelthebern http://t.co/g4LtFbh9Ju
2015-09-17 23:08:04,"Like any other public official, when a police officer breaks the law, that officer must be held accountable."
2015-09-17 22:39:21,The American people are sick and tired of politics as usual and negative campaigning. http://t.co/XQYrJY23Lh
2015-09-17 21:18:06,"Health care as a right is is not utopian. It is not ‘high in the sky’ thinking. In fact, every other major country already does it."
2015-09-17 21:12:39,"RT @nowthisnews: Everyone's panicking about @BernieSanders' $18Trillion spending plan, but guess what: it's actually pretty affordable http…"
2015-09-17 20:57:34,RT @maddow: Very happy that @BernieSanders will be here tonight -- live and in person -- for The Interview. MSNBC 9pm ET.
2015-09-17 19:48:02,We have got to end the private prison racket in America.
2015-09-17 18:31:04,"What I beg of you is to think big, not small. We can end the tragedy that is 29 million Americans living without health insurance."
2015-09-17 17:01:14,We cannot fix our criminal justice system if corporations are allowed to profit from mass incarceration. http://t.co/v0HJY4pwdO
2015-09-17 15:55:03,"The very rich get richer, everyone else poorer. And Republicans who take campaign money from billionaires have nothing significant to say."
2015-09-17 15:51:45,RT @Sam_Frizell: This week's cover http://t.co/LMRPiikZ8f
2015-09-17 15:02:47,RT @thehill: Bernie Sanders won the #GOPdebate for the second time in a row: http://t.co/5359Bh9XVw http://t.co/RXDZUcvUFY
2015-09-17 14:22:53,RT @ABCPolitics: The biggest Facebook post about last night's #GOPDebate came from @BernieSanders: http://t.co/5DU8A4cbup
2015-09-17 14:22:02,We take from the poor and we give to the rich – that is the Republican philosophy.
2015-09-17 13:55:56,RT @nowthisnews: .@BernieSanders won the second Republican debate just by subtweeting it http://t.co/P4vVs7qYZ5
2015-09-17 13:31:08,"RT @TIME: TIME’s new cover: Bernie. How he brought fire back to the Democratic Party http://t.co/5Dr6XMSclB
https://t.co/fySgu55IiT"
2015-09-17 13:11:20,We are going to make public colleges tuition-free and substantially reduce student loan debt in America! https://t.co/SSh43Pl3kL
2015-09-17 12:38:38,"RT @CNNPolitics: .@BernieSanders slams GOP for not addressing climate change, childhood poverty, racial justice http://t.co/6OZtrfIwim http…"
2015-09-17 12:36:44,"RT @NewDay: .@BernieSanders: ""Remarkable"" that GOP candidates attribute every problem to @POTUS. http://t.co/RQU4EFwwBJ"
2015-09-17 12:35:35,RT @NewDay: What topics should the candidates have addressed in the #CNNDebate? @BernieSanders weighs in. http://t.co/HboBJC682g
2015-09-17 12:20:38,RT @NewDay: Coming up on #NewDayCNN: @BernieSanders talks to @ChrisCuomo and @AlisynCamerota about the #CNNDebate. http://t.co/SxL1m6q56C
2015-09-17 10:15:07,RT @alejandraoraa: ¿El ganador de del debate republicano? Para mi @BernieSanders debido a esto: http://t.co/il3DPSfpgV
2015-09-17 02:24:39,Thank you all. I've had it. I'm going home. Talk to you soon. #DebateWithBernie
2015-09-17 02:23:36,"RT @asmith83: With the 1000 mile #JourneyForJustice ending in DC today, this seems like the right time to ask candidates about the Voting R…"
2015-09-17 02:22:32,Does anyone know... when will this debate finally end? #DebateWithBernie
2015-09-17 02:21:25,What about the disastrous Supreme Court decision on Citizens United allowing billionaires to fund @JebBush and the others. #DebateWithBernie
2015-09-17 02:11:12,"Yes @ChrisChristie. George W. Bush — gave us Iraq war, Wall St crash — was one of our great presidents. You are right. #DebateWithBernie"
2015-09-17 02:07:25,Just what we need. More neocon policies to continue the Bush legacy. #DebateWithBernie
2015-09-17 02:03:15,"@BernieSanders That was sarcasm, by the way."
2015-09-17 02:02:35,Yup. Bush was a great president. Yes. No doubt. Great president. All Obama's fault. #DebateWithBernie
2015-09-17 01:59:42,.@JebBush - yes. Let's continue the great ideas that got us into Iraq. Fine idea. #DebateWithBernie #GOPDebate
2015-09-17 01:51:39,Okay. Let's vote for Reagan. Sounds better than any of these guys. #DebateWithBernie #GOPDebate
2015-09-17 01:51:06,"Have you heard anyone use the word ""poverty"" yet? 47.7 million Americans living in poverty. No discussion. #DebateWithBernie"
2015-09-17 01:46:22,"The American people overwhelmingly want to raise the minimum wage to a living wage. Too bad, the Republicans don't. #DebateWithBernie"
2015-09-17 01:42:46,.@RandPaul - wrong. We've lost millions of jobs because of our disastrous trade policies. #DebateWithBernie
2015-09-17 01:40:32,"At a time of great inequality, there isn't one R on stage who doesn't think we should give huge tax brks to billionaires. #DebateWithBernie"
2015-09-17 01:37:53,RT @elizabethforma: So @TedCruz wants a big fight over defunding @PPFA? I say: #BringItOnTed
2015-09-17 01:36:37,"Jobs. Let's talk George W. Bush and trickle down economics. When he left office, we were losing 800k a month. #DebateWithBernie #GOPDebate"
2015-09-17 01:26:38,Vast majority understand we need to raise the minimum wage to a living wage. Is there any R who agrees? Will they discuss? #DebateWithBernie
2015-09-17 01:24:25,"Anyone on the stage, maybe just maybe, think we might want to pass comprehensive immigration reform and a path toward citizenship? Anyone?"
2015-09-17 01:17:55,Rich get richer. Median fmly income $5k less than in 1999. One of the highest rates of childhood poverty. Any discussion? #DebateWithBernie
2015-09-17 01:10:47,Rich get richer. Everyone else gets poorer. And all these guys can talk about is war and defunding Planned Parenthood. #DebateWithBernie
2015-09-17 01:09:02,"Waiting, waiting, waiting. Will we hear anything about racial justice, income inequality or making college affordable? #DebateWithBernie"
2015-09-17 01:06:20,"Trump: ""I will take care of women."" Really? What about respecting the right of women to control their own bodies? #DebateWithBernie"
2015-09-17 01:04:30,Does anyone on that stage believe the women of this country have the right to control their own bodies? Anyone? #DebateWithBernie
2015-09-17 00:57:44,Kasich. You don't know ANYBODY who doesn't think we should defund Planned Parenthood? Really? You apparently don't know the American people.
2015-09-17 00:54:21,Does anybody on the stage believe that our gay brothers and sisters have the same rights as the rest of us? Anybody? #DebateWithBernie
2015-09-17 00:52:22,"War, war, war. When do we get to their other major priority: tax breaks for billionaires? #DebateWithBernie"
2015-09-17 00:47:27,Can these guys talk about anything other than their desire to go to war? #DebateWithBernie
2015-09-17 00:44:23,Still waiting. Will they ever talk about climate change as a foreign policy issue? Or talk about it all? #DebateWithBernie
2015-09-17 00:40:46,"Gee. How come these guys are not talking about the great ""success"" of Bush's foreign policy and the war in Iraq? #DebateWithBernie"
2015-09-17 00:38:54,Now we're really getting to the Republican talking points. More money for war and confrontation. #DebateWithBernie
2015-09-17 00:28:13,"Kasich: ""Let's get to issues."" How about income inequality, climate change and childhood poverty? Think they'll discuss? #DebateWithBernie"
2015-09-17 00:24:08,Trump. What a pleasant and humble person. Can't stop saying kind and generous things about his fellow Republicans. #DebateWithBernie
2015-09-17 00:17:25,30mil Americans have no health insurance. Even more underinsured. And Trump wants to get rid of Obamacare. Really? #DebateWithBernie
2015-09-17 00:16:10,Rubio knows California has a drought. Will he have the courage to connect that to climate change or reject the science? #DebateWithBernie
2015-09-17 00:10:13,"As a result of Citizens United, billionaires are now controlling our politics. Will any R support the overturn? Let's see. #DebateWithBernie"
2015-09-17 00:08:18,"At a time when media looks at politics like a baseball game, will the serious issues be discussed tonight? Let's see. #DebateWithBernie"
